dataset,model,loss,accuracy,f1_score,auc,ece,mce,ace,lr,batch_size,weight_decay,timestamp,classes,epochs
,,,,,,,,,,,,,,
Breast_ultrasound_dataset,resnet18,cross_entropy,73.88535142,0.7344522727,0.8861513138,0.07680851966,0.2556885481,0.09913598001,0.001,32,1.00E-05,2025-11-17_00-25-46,3,50
Breast_ultrasound_dataset,resnet18,focal_loss,67.51592159,0.6737691772,0.8515632153,0.1120284945,0.399356097,0.1749359518,0.001,32,1.00E-05,2025-11-17_00-27-40,3,50
Breast_ultrasound_dataset,resnet18,NLL+MDCA,68.15286875,0.6772768683,0.8604818583,0.1001141369,0.2465086281,0.113201417,0.001,32,1.00E-05,2025-11-17_00-29-31,3,50
Breast_ultrasound_dataset,resnet18,FL+MDCA,63.69426847,0.5723425737,0.7199774384,0.0693526119,0.4591145217,0.1065682247,0.001,32,1.00E-05,2025-11-17_00-31-25,3,50
Breast_ultrasound_dataset,resnet34,cross_entropy,75.15923977,0.7402942069,0.876122117,0.06067086756,0.2129738927,0.09129951894,0.001,32,1.00E-05,2025-11-17_00-33-16,3,50
Breast_ultrasound_dataset,resnet34,focal_loss,68.15286875,0.6727629587,0.8557356596,0.1486629546,0.2475354671,0.1835568994,0.001,32,1.00E-05,2025-11-17_00-36-08,3,50
Breast_ultrasound_dataset,resnet34,NLL+MDCA,72.61146307,0.7243689704,0.8553977013,0.08960101008,0.3613267243,0.08079206944,0.001,32,1.00E-05,2025-11-17_00-39-00,3,50
Breast_ultrasound_dataset,resnet34,FL+MDCA,60.50955653,0.5126674343,0.6292383075,0.07958026975,0.2149710655,0.1348454803,0.001,32,1.00E-05,2025-11-17_00-42-07,3,50
Breast_ultrasound_dataset,resnet50,cross_entropy,82.16560483,0.8202252674,0.9299072027,0.06450930983,0.2410857975,0.09509605169,0.001,32,1.00E-05,2025-11-17_00-44-46,3,50
Breast_ultrasound_dataset,resnet50,focal_loss,82.16560483,0.8215685487,0.9316227436,0.1451412439,0.38297683,0.1328589767,0.001,32,1.00E-05,2025-11-17_00-48-41,3,50
Breast_ultrasound_dataset,resnet50,NLL+MDCA,80.25478125,0.7996314656,0.8936064243,0.07187280804,0.2476711273,0.08609947562,0.001,32,1.00E-05,2025-11-17_00-52-29,3,50
Breast_ultrasound_dataset,resnet50,FL+MDCA,69.42675114,0.6842276383,0.8501735926,0.09865413606,0.3964640498,0.1309925467,0.001,32,1.00E-05,2025-11-17_00-56-01,3,50
Skills_evaluation_dataset,resnet18,cross_entropy,57.28155375,0.5600820227,0.7414805293,0.1290795654,0.5938217044,0.1411301941,0.001,32,1.00E-05,2025-11-17_00-59-35,3,50
Skills_evaluation_dataset,resnet18,focal_loss,63.59223127,0.6254878763,0.7274128199,0.1137567759,0.296086967,0.1286972463,0.001,32,1.00E-05,2025-11-17_01-01-54,3,50
Skills_evaluation_dataset,resnet18,NLL+MDCA,62.62136102,0.6217900983,0.7380618453,0.1408994496,0.5071392059,0.1386180818,0.001,32,1.00E-05,2025-11-17_01-04-10,3,50
Skills_evaluation_dataset,resnet18,FL+MDCA,58.25242996,0.5795778098,0.7245670557,0.03677525371,0.3087451458,0.1211754829,0.001,32,1.00E-05,2025-11-17_01-06-28,3,50
Skills_evaluation_dataset,resnet34,cross_entropy,62.13592291,0.6160279795,0.7466216683,0.1440683603,0.2856938839,0.1739007384,0.001,32,1.00E-05,2025-11-17_01-08-48,3,50
Skills_evaluation_dataset,resnet34,focal_loss,63.10679913,0.6281821225,0.747644484,0.1057256013,0.260365665,0.1195246503,0.001,32,1.00E-05,2025-11-17_01-12-12,3,50
Skills_evaluation_dataset,resnet34,NLL+MDCA,59.22330022,0.5778400206,0.73742944,0.1103596166,0.3515517116,0.1387897134,0.001,32,1.00E-05,2025-11-17_01-16-03,3,50
Skills_evaluation_dataset,resnet34,FL+MDCA,63.59223127,0.6277669903,0.7451404929,0.1465025991,0.238781929,0.1663260907,0.001,32,1.00E-05,2025-11-17_01-19-20,3,50
Skills_evaluation_dataset,resnet50,cross_entropy,62.13592291,0.6179648978,0.7495353222,0.132850036,0.4148618877,0.171570912,0.001,32,1.00E-05,2025-11-17_01-22-47,3,50
Skills_evaluation_dataset,resnet50,focal_loss,60.67961454,0.5991115426,0.7474960089,0.1291985363,0.2421649098,0.1692506224,0.001,32,1.00E-05,2025-11-17_01-27-33,3,50
Skills_evaluation_dataset,resnet50,NLL+MDCA,64.07766938,0.6349573944,0.7702015638,0.1401655674,0.2601082921,0.1523140967,0.001,32,1.00E-05,2025-11-17_01-32-10,3,50
Skills_evaluation_dataset,resnet50,FL+MDCA,57.28155375,0.5433550372,0.7423151731,0.1100288257,0.2951104939,0.1063266844,0.001,32,1.00E-05,2025-11-17_01-36-24,3,50
chest_xray_dataset,resnet18,cross_entropy,87.01922894,0.8634993973,0.9698882103,0.05290731788,0.2001910806,0.05417663604,0.001,32,1.00E-05,2025-11-17_01-40-38,2,50
chest_xray_dataset,resnet18,focal_loss,91.18589759,0.9090346982,0.9860618114,0.08226124942,0.241989553,0.0814685896,0.001,32,1.00E-05,2025-11-17_01-47-37,2,50
chest_xray_dataset,resnet18,NLL+MDCA,88.94230723,0.8862253168,0.9385710955,0.05316080153,0.2134165168,0.05396024883,0.001,32,1.00E-05,2025-11-17_01-54-32,2,50
chest_xray_dataset,resnet18,FL+MDCA,88.78205419,0.8848301068,0.9477756023,0.1289623678,0.3503423333,0.1401976645,0.001,32,1.00E-05,2025-11-17_02-01-29,2,50
chest_xray_dataset,resnet34,cross_entropy,91.02564454,0.9078640855,0.9841222763,0.03775123507,0.1986684799,0.04107411951,0.001,32,1.00E-05,2025-11-17_02-08-31,2,50
chest_xray_dataset,resnet34,focal_loss,88.94230723,0.8845588214,0.9793995023,0.1193049029,0.1963083744,0.1260254234,0.001,32,1.00E-05,2025-11-17_02-18-55,2,50
chest_xray_dataset,resnet34,NLL+MDCA,86.69871688,0.8601290121,0.9557747245,0.06611092389,0.2032380402,0.06596857309,0.001,32,1.00E-05,2025-11-17_02-29-22,2,50
chest_xray_dataset,resnet34,FL+MDCA,84.61538553,0.8361387339,0.9494740367,0.08808067441,0.2922895551,0.09653045237,0.001,32,1.00E-05,2025-11-17_02-39-53,2,50
chest_xray_dataset,resnet50,cross_entropy,92.94871688,0.928197783,0.9878150225,0.03619813919,0.5628450513,0.0375652276,0.001,32,1.00E-05,2025-11-17_02-50-26,2,50
chest_xray_dataset,resnet50,focal_loss,93.10897589,0.9297843551,0.980188489,0.1042287499,0.1573833823,0.1050399393,0.001,32,1.00E-05,2025-11-17_03-04-56,2,50
chest_xray_dataset,resnet50,NLL+MDCA,86.85897589,0.8614219114,0.9792132378,0.0551051572,0.3081812859,0.06741849333,0.001,32,1.00E-05,2025-11-17_03-19-30,2,50
chest_xray_dataset,resnet50,FL+MDCA,88.14102411,0.8773226646,0.9463949203,0.08099462092,0.233017683,0.08340862393,0.001,32,1.00E-05,2025-11-17_03-34-17,2,50
covid_dataset,resnet18,cross_entropy,95.97625732,0.9593478814,0.9946531057,0.006235448644,0.6023815274,0.007211600896,0.001,32,1.00E-05,2025-11-17_03-48-59,3,50
covid_dataset,resnet18,focal_loss,94.88786459,0.9486617436,0.9895812869,0.1173604727,0.2303683162,0.1171751246,0.001,32,1.00E-05,2025-11-17_04-04-09,3,50
covid_dataset,resnet18,NLL+MDCA,94.68997717,0.9463399191,0.9896848202,0.01594009995,0.5370043516,0.01574299857,0.001,32,1.00E-05,2025-11-17_04-19-26,3,50
covid_dataset,resnet18,FL+MDCA,91.62269235,0.9148254873,0.9784938097,0.09356163442,0.2479951978,0.09293922782,0.001,32,1.00E-05,2025-11-17_04-35-02,3,50
covid_dataset,resnet34,cross_entropy,95.97625732,0.9594885864,0.9937209487,0.007319259457,0.4316674769,0.009307427332,0.001,32,1.00E-05,2025-11-17_04-50-47,3,50
covid_dataset,resnet34,focal_loss,94.42612529,0.9437400374,0.9875415564,0.1273046285,0.2181153297,0.1273494959,0.001,32,1.00E-05,2025-11-17_05-14-11,3,50
covid_dataset,resnet34,NLL+MDCA,95.64644098,0.9561922966,0.9912712574,0.01249150932,0.1671914458,0.007575541269,0.001,32,1.00E-05,2025-11-17_05-37-43,3,50
covid_dataset,resnet34,FL+MDCA,92.0514524,0.9197581618,0.9760482907,0.09063525498,0.201544404,0.0904211849,0.001,32,1.00E-05,2025-11-17_06-01-32,3,50
covid_dataset,resnet50,cross_entropy,96.33905292,0.9629355712,0.9958233237,0.006713785231,0.4665406942,0.004888797645,0.001,32,1.00E-05,2025-11-17_06-25-31,3,50
covid_dataset,resnet50,focal_loss,95.94327807,0.959157117,0.9941613674,0.08397133648,0.5719356537,0.08377833664,0.001,32,1.00E-05,2025-11-17_06-58-38,3,50
covid_dataset,resnet50,NLL+MDCA,95.51451802,0.9545878974,0.9937052131,0.011318882,0.5713499784,0.01227373444,0.001,32,1.00E-05,2025-11-17_07-32-02,3,50
covid_dataset,resnet50,FL+MDCA,94.78892088,0.9473771812,0.9894396067,0.09161368757,0.6106308699,0.09141229093,0.001,32,1.00E-05,2025-11-17_08-05-38,3,50
Brain_tumour_dataset,resnet18,cross_entropy,96.79633975,0.9680727563,0.998103261,0.01324306056,0.4664161801,0.008259548806,0.001,32,1.00E-05,2025-11-16_21-59-59,4,50
Brain_tumour_dataset,resnet18,focal_loss,95.95728517,0.9595792777,0.9959228039,0.14882797,0.6500749588,0.1483320743,0.001,32,1.00E-05,2025-11-16_22-07-40,4,50
Brain_tumour_dataset,resnet18,NLL+MDCA,96.64378762,0.9666063695,0.9970808029,0.007663179655,0.1388701797,0.00932141766,0.001,32,1.00E-05,2025-11-16_22-15-28,4,50
Brain_tumour_dataset,resnet18,FL+MDCA,95.65217495,0.9565536415,0.9963898659,0.07917456329,0.3832352459,0.07883360237,0.001,32,1.00E-05,2025-11-16_22-23-25,4,50
Brain_tumour_dataset,resnet34,cross_entropy,96.26239538,0.9628215341,0.9973008633,0.01102519222,0.4036433697,0.01125497092,0.001,32,1.00E-05,2025-11-16_22-31-26,4,50
Brain_tumour_dataset,resnet34,focal_loss,96.87262177,0.9686822404,0.9975395203,0.1300201416,0.3578333855,0.1295683831,0.001,32,1.00E-05,2025-11-16_22-43-11,4,50
Brain_tumour_dataset,resnet34,NLL+MDCA,96.18611932,0.9619489202,0.9965032935,0.0141909318,0.6141771078,0.00917644985,0.001,32,1.00E-05,2025-11-16_22-55-30,4,50
Brain_tumour_dataset,resnet34,FL+MDCA,96.03356719,0.9604090558,0.995939672,0.06752353907,0.2735119462,0.06821423024,0.001,32,1.00E-05,2025-11-16_23-07-28,4,50
Brain_tumour_dataset,resnet50,cross_entropy,97.71167636,0.9771509946,0.9980652332,0.005281995982,0.3868618906,0.005243416876,0.001,32,1.00E-05,2025-11-16_23-19-29,4,50
Brain_tumour_dataset,resnet50,focal_loss,97.0251739,0.9702668346,0.9981216788,0.1141435206,0.2739412785,0.1137076318,0.001,32,1.00E-05,2025-11-16_23-35-59,4,50
Brain_tumour_dataset,resnet50,NLL+MDCA,96.87262177,0.9688307307,0.9982706904,0.008568633348,0.4353120625,0.01159130223,0.001,32,1.00E-05,2025-11-16_23-52-29,4,50
Brain_tumour_dataset,resnet50,FL+MDCA,97.86422849,0.97863117,0.9979265928,0.04412069917,0.6248418093,0.0409142226,0.001,32,1.00E-05,2025-11-17_00-09-04,4,50